Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2025-04-25 18:00:00,18.0,11.0,20.0,4440252385.0,0
2025-04-26 00:00:00,18.0,11.0,20.0,4440252385.0,1
2025-04-26 06:00:00,18.0,12.0,10.0,6137662478.0,0
2025-04-26 12:00:00,18.82,12.0,10.0,6414240342.0,0
2025-04-26 18:00:00,25.65,13.0,10.0,7920824466.0,0
2025-04-27 00:00:00,25.67,14.0,20.0,4362836664.0,0
2025-04-27 06:00:00,21.27,12.0,10.0,8003853843.0,0
2025-04-27 12:00:00,61.5,15.0,1.0,6185504460.5,0
2025-04-27 18:00:00,23.25,13.0,10.0,8445680251.5,0
2025-04-28 00:00:00,18.0,11.0,20.0,8445680251.5,1
2025-04-28 06:00:00,17.9,11.0,20.0,5448446624.25,0
2025-04-28 12:00:00,18.0,11.0,20.0,5448446624.25,1
2025-04-28 18:00:00,18.0,11.0,20.0,5448446624.25,1
2025-04-29 00:00:00,18.0,11.0,20.0,5448446624.25,1
2025-04-29 06:00:00,18.0,11.0,20.0,5448446624.25,1
2025-04-29 12:00:00,18.0,11.0,20.0,5448446624.25,1
2025-04-29 18:00:00,18.0,11.0,20.0,5448446624.25,1
2025-04-30 00:00:00,18.0,11.0,20.0,5448446624.25,1
2025-04-30 06:00:00,18.0,11.0,20.0,5448446624.25,1
2025-04-30 12:00:00,18.0,11.0,20.0,5448446624.25,1
2025-04-30 18:00:00,18.0,11.0,20.0,5448446624.25,1
2025-05-01 00:00:00,18.0,11.0,20.0,5448446624.25,1
2025-05-01 06:00:00,17.83,10.0,20.0,8417575452.0,0
2025-05-01 12:00:00,18.0,11.0,20.0,8417575452.0,1
2025-05-01 18:00:00,17.77,11.0,20.0,8029539207.0,0
2025-05-02 00:00:00,18.01,11.0,20.0,6749010147.67,0
2025-05-02 06:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-02 12:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-02 18:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-03 00:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-03 06:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-03 12:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-03 18:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-04 00:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-04 06:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-04 12:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-04 18:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-05 00:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-05 06:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-05 12:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-05 18:00:00,18.0,11.0,20.0,6749010147.67,1
2025-05-06 00:00:00,18.0,10.0,20.0,8537930772.0,0
2025-05-06 06:00:00,18.0,11.0,20.0,8537930772.0,1
2025-05-06 12:00:00,18.0,11.0,20.0,4146900900.0,0
2025-05-06 18:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-07 00:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-07 06:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-07 12:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-07 18:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-08 00:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-08 06:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-08 12:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-08 18:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-09 00:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-09 06:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-09 12:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-09 18:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-10 00:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-10 06:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-10 12:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-10 18:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-11 00:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-11 06:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-11 12:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-11 18:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-12 00:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-12 06:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-12 12:00:00,18.0,11.0,20.0,4146900900.0,1
2025-05-12 18:00:00,18.0,11.0,20.0,6399056855.0,0
2025-05-13 00:00:00,18.0,10.0,20.0,8856115166.0,0
2025-05-13 06:00:00,18.03,10.0,20.0,5818831656.5,0
2025-05-13 12:00:00,19.9,11.0,20.0,6813418411.0,0
2025-05-13 18:00:00,20.06,11.0,20.0,7076461112.0,0
2025-05-14 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-14 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-14 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-14 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-15 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-15 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-15 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-15 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-16 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-16 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-16 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-16 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-17 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-17 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-17 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-17 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-18 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-18 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-18 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-18 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-19 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-19 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-19 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-19 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-20 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-20 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-20 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-20 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-21 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-21 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-21 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-21 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-22 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-22 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-22 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-22 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-23 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-23 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-23 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-23 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-24 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-24 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-24 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-24 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-25 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-25 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-25 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-25 18:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-26 00:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-26 06:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-26 12:00:00,18.0,11.0,20.0,7076461112.0,1
2025-05-26 18:00:00,17.6,11.0,20.0,3019591101.0,0
2025-05-27 00:00:00,18.46,12.0,20.0,8702718924.67,0
2025-05-27 06:00:00,18.77,10.0,20.0,6738594076.0,0
2025-05-27 12:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-27 18:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-28 00:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-28 06:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-28 12:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-28 18:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-29 00:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-29 06:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-29 12:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-29 18:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-30 00:00:00,18.0,11.0,20.0,6738594076.0,1
2025-05-30 06:00:00,18.79,11.0,20.0,4971342911.0,0
2025-05-30 12:00:00,18.0,11.0,20.0,4971342911.0,1
2025-05-30 18:00:00,18.0,11.0,20.0,4971342911.0,1
2025-05-31 00:00:00,18.0,11.0,20.0,4971342911.0,1
2025-05-31 06:00:00,18.0,11.0,20.0,4971342911.0,1
2025-05-31 12:00:00,18.0,11.0,20.0,4971342911.0,1
2025-05-31 18:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-01 00:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-01 06:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-01 12:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-01 18:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-02 00:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-02 06:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-02 12:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-02 18:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-03 00:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-03 06:00:00,18.0,11.0,20.0,4971342911.0,1
2025-06-03 12:00:00,14.44,10.0,20.0,7423247767.5,0
2025-06-03 18:00:00,18.23,11.0,20.0,3485309511.0,0
2025-06-04 00:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-04 06:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-04 12:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-04 18:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-05 00:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-05 06:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-05 12:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-05 18:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-06 00:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-06 06:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-06 12:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-06 18:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-07 00:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-07 06:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-07 12:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-07 18:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-08 00:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-08 06:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-08 12:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-08 18:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-09 00:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-09 06:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-09 12:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-09 18:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-10 00:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-10 06:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-10 12:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-10 18:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-11 00:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-11 06:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-11 12:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-11 18:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-12 00:00:00,18.0,11.0,20.0,3485309511.0,1
2025-06-12 06:00:00,21.7,11.0,20.0,8430077916.0,0
2025-06-12 12:00:00,18.89,10.0,20.0,8064971085.0,0
2025-06-12 18:00:00,18.0,11.0,20.0,8064971085.0,1
2025-06-13 00:00:00,16.45,11.0,20.0,5560529324.5,0
2025-06-13 06:00:00,18.0,11.0,20.0,5560529324.5,1
2025-06-13 12:00:00,18.0,11.0,20.0,5560529324.5,1
2025-06-13 18:00:00,17.58,10.0,20.0,5417038181.0,0
2025-06-14 00:00:00,18.0,11.0,20.0,8743517963.0,0
2025-06-14 06:00:00,15.54,11.0,20.0,7602704119.0,0
2025-06-14 12:00:00,17.71,11.0,20.0,2691119094.0,0
2025-06-14 18:00:00,17.67,10.0,20.0,8088712781.0,0
2025-06-15 00:00:00,17.69,11.0,20.0,8875439932.0,0
2025-06-15 06:00:00,19.76,10.0,20.0,8068903248.0,0
2025-06-15 12:00:00,18.0,11.0,20.0,8068903248.0,1
2025-06-15 18:00:00,16.59,11.0,20.0,8866829147.0,0
2025-06-16 00:00:00,16.1,11.0,20.0,8932786166.0,0
2025-06-16 06:00:00,16.52,11.0,20.0,7573660791.0,0
2025-06-16 12:00:00,18.0,11.0,20.0,7573660791.0,1
2025-06-16 18:00:00,18.0,11.0,20.0,7573660791.0,1
2025-06-17 00:00:00,17.09,10.0,20.0,9035850582.5,0
2025-06-17 06:00:00,17.99,11.0,20.0,6595412242.0,0
2025-06-17 12:00:00,18.0,11.0,20.0,6595412242.0,1
2025-06-17 18:00:00,18.35,11.0,20.0,8574356682.0,0
2025-06-18 00:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-18 06:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-18 12:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-18 18:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-19 00:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-19 06:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-19 12:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-19 18:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-20 00:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-20 06:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-20 12:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-20 18:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-21 00:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-21 06:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-21 12:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-21 18:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-22 00:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-22 06:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-22 12:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-22 18:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-23 00:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-23 06:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-23 12:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-23 18:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-24 00:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-24 06:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-24 12:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-24 18:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-25 00:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-25 06:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-25 12:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-25 18:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-26 00:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-26 06:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-26 12:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-26 18:00:00,18.0,11.0,20.0,8574356682.0,1
2025-06-27 00:00:00,18.0,10.0,20.0,2153631493.0,0
2025-06-27 06:00:00,18.0,11.0,20.0,2153631493.0,1
2025-06-27 12:00:00,13.54,10.0,10.0,5830071259.0,0
2025-06-27 18:00:00,18.9,9.0,20.0,8341566977.0,0
2025-06-28 00:00:00,18.89,9.0,20.0,5476423618.0,0
2025-06-28 06:00:00,17.79,9.0,20.0,3713051504.0,0
2025-06-28 12:00:00,18.0,11.0,20.0,3713051504.0,1
2025-06-28 18:00:00,18.0,11.0,20.0,3713051504.0,1
2025-06-29 00:00:00,18.0,11.0,20.0,3713051504.0,1
2025-06-29 06:00:00,18.0,11.0,20.0,3713051504.0,1
2025-06-29 12:00:00,18.0,11.0,20.0,3713051504.0,1
2025-06-29 18:00:00,18.0,11.0,20.0,3713051504.0,1
2025-06-30 00:00:00,18.0,11.0,20.0,3713051504.0,1
2025-06-30 06:00:00,18.0,11.0,20.0,3713051504.0,1
2025-06-30 12:00:00,18.0,11.0,20.0,3713051504.0,1
2025-06-30 18:00:00,18.0,11.0,20.0,3713051504.0,1
2025-07-01 00:00:00,18.0,11.0,20.0,3713051504.0,1
2025-07-01 06:00:00,17.89,10.0,20.0,7189679861.0,0
2025-07-01 12:00:00,15.38,9.0,20.0,7186579112.5,0
2025-07-01 18:00:00,16.67,9.0,20.0,8006330016.0,0
2025-07-02 00:00:00,16.38,9.0,20.0,4017254955.0,0
2025-07-02 06:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-02 12:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-02 18:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-03 00:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-03 06:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-03 12:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-03 18:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-04 00:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-04 06:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-04 12:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-04 18:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-05 00:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-05 06:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-05 12:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-05 18:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-06 00:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-06 06:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-06 12:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-06 18:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-07 00:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-07 06:00:00,18.0,11.0,20.0,4017254955.0,1
2025-07-07 12:00:00,18.0,14.0,10.0,5251429053.5,0
2025-07-07 18:00:00,18.0,12.0,10.0,3206658282.0,0
2025-07-08 00:00:00,18.0,12.0,10.0,6422289535.0,0
2025-07-08 06:00:00,38.41,12.0,10.0,7023991709.0,0
2025-07-08 12:00:00,31.17,12.0,10.0,6916874313.0,0
2025-07-08 18:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-09 00:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-09 06:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-09 12:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-09 18:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-10 00:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-10 06:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-10 12:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-10 18:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-11 00:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-11 06:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-11 12:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-11 18:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-12 00:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-12 06:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-12 12:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-12 18:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-13 00:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-13 06:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-13 12:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-13 18:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-14 00:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-14 06:00:00,18.0,11.0,20.0,6916874313.0,1
2025-07-14 12:00:00,21.28,10.0,20.0,5367104222.0,0
2025-07-14 18:00:00,15.96,10.0,20.0,8464456865.0,0
2025-07-15 00:00:00,17.1,10.0,20.0,8768927830.0,0
2025-07-15 06:00:00,17.3,10.0,20.0,3058907283.0,0
2025-07-15 12:00:00,17.98,10.0,20.0,6790305846.0,0
2025-07-15 18:00:00,17.67,10.0,20.0,7916283669.0,0
2025-07-16 00:00:00,18.32,10.0,20.0,8655160346.0,0
2025-07-16 06:00:00,19.16,10.0,20.0,4595161190.0,0
2025-07-16 12:00:00,18.7,10.0,20.0,5461806788.0,0
2025-07-16 18:00:00,18.0,11.0,20.0,5461806788.0,1
2025-07-17 00:00:00,18.78,13.0,10.0,7722486967.0,0
2025-07-17 06:00:00,20.06,10.0,20.0,6205377528.0,0
2025-07-17 12:00:00,18.0,11.0,20.0,6205377528.0,1
2025-07-17 18:00:00,18.0,11.0,20.0,6205377528.0,1
2025-07-18 00:00:00,18.0,11.0,20.0,6205377528.0,1
2025-07-18 06:00:00,18.0,11.0,20.0,6205377528.0,1
2025-07-18 12:00:00,18.0,11.0,20.0,6205377528.0,1
2025-07-18 18:00:00,18.0,11.0,20.0,6205377528.0,1
2025-07-19 00:00:00,18.0,11.0,20.0,6205377528.0,1
2025-07-19 06:00:00,17.53,10.0,20.0,6537562671.0,0
2025-07-19 12:00:00,17.63,10.0,20.0,7866900418.0,0
2025-07-19 18:00:00,17.78,10.0,20.0,4001468272.0,0
2025-07-20 00:00:00,16.95,10.0,20.0,7327656604.0,0
2025-07-20 06:00:00,18.21,10.0,20.0,6821109404.5,0
2025-07-20 12:00:00,18.0,11.0,20.0,6821109404.5,1
2025-07-20 18:00:00,35.86,13.0,10.0,6198104076.5,0
2025-07-21 00:00:00,18.38,11.0,20.0,8503086429.0,0
